method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00022,31.105156,0.9729188680648804,0.08331197,0.9657534246575342,0.940279542566709,0.8619130434782609
SwinIR-lite (L1),BraTS2021_00022,31.141253,0.9698380827903748,0.08424967,0.967327262988752,0.8709084222140493,0.8037676609105181
SwinIR-lite (L1),BraTS2021_00022,31.166534,0.9661545157432556,0.0857834,0.9686720266149155,0.9113056718690522,0.9046299960427384
SwinIR-lite (L1),BraTS2021_00022,31.332024,0.9655340909957886,0.08590605,0.9432265317594154,0.8460846084608461,0.8530499075785583
SwinIR-lite (L1),BraTS2021_00022,30.949537,0.9641909599304199,0.088871665,0.9576592082616179,0.8560885608856088,0.8566084788029925
SwinIR-lite (L1),BraTS2021_00022,30.82506,0.968414306640625,0.08877944,0.9254637436762226,0.8878748370273793,0.9144781144781144
SwinIR-lite (L1),BraTS2021_00022,30.519552,0.9641644358634949,0.09253868,0.942907180385289,0.9187547456340167,0.9129770992366413
SwinIR-lite (L1),BraTS2021_00022,30.687296,0.9634370803833008,0.09291026,0.8991394148020654,0.8717545239968528,0.8646080760095012
SwinIR-lite (L1),BraTS2021_00022,30.281689,0.964946448802948,0.09442395,0.8916728076639646,0.9013333333333333,0.9013333333333333
SwinIR-lite (L1),BraTS2021_00022,30.147007,0.963845431804657,0.09665054,0.9011067475901464,0.9230769230769231,0.9230769230769231
SwinIR-lite (L1),BraTS2021_00022,30.330204,0.9642816185951233,0.09547942,0.9199726402188783,0.8537037037037037,0.8515406162464986
SwinIR-lite (L1),BraTS2021_00022,30.337376,0.9678828120231628,0.09559778,0.9365351629502573,0.8718510405257394,0.8308740068104427
SwinIR-lite (L1),BraTS2021_00022,30.177181,0.9645270109176636,0.0973298,0.9343489299963729,0.8804469273743016,0.8744292237442922
SwinIR-lite (L1),BraTS2021_00022,29.691141,0.9660851359367371,0.10033484,0.94211123723042,0.8686868686868687,0.8352668213457076
SwinIR-lite (L1),BraTS2021_00022,29.640774,0.9681561589241028,0.100094505,0.9274447949526814,0.7860824742268041,0.8232118758434548
SwinIR-lite (L1),BraTS2021_00022,29.475384,0.964589536190033,0.105816826,0.9529512403763901,0.8745874587458746,0.8629441624365483
